2083,,,,,,,,0103000020E6100000010000000900000000000020E2EA484000000020052F444000000020E2EA484000000020042F444000000080E2EA484000000020042F444000000080E2EA484000000060022F444000000000E2EA484000000060022F444000000000E2EA484000000060012F4440000000C0DEEA484000000060012F4440000000C0DEEA484000000020052F444000000020E2EA484000000020052F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""hotel""}",1325630869,1731846169
2084,,,,,,,,0103000020E610000001000000050000000000004021EB484000000060082F44400000000026EB4840000000A0092F4440000000C029EB4840000000E0FE2E44400000000025EB4840000000E0FD2E44400000004021EB484000000060082F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",505556322,1728656420
2085,,,,,,,,0103000020E61000000100000006000000000000E0DEEA4840000000C00F2F4440000000A0DFEA4840000000200D2F4440000000C0DFEA4840000000C00C2F4440000000C0DDEA4840000000600C2F4440000000E0DCEA4840000000600F2F4440000000E0DEEA4840000000C00F2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224091,1729418838
2086,,,,,,,,0103000020E61000000100000005000000000000E0E7EA484000000060112F444000000000EAEA4840000000E00E2F4440000000A0DFEA4840000000200D2F4440000000E0DEEA4840000000C00F2F4440000000E0E7EA484000000060112F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224092,1729418838
2087,,,,,,,,0103000020E61000000100000005000000000000E0A5EA484000000020FA2E4440000000A0A6EA484000000060F62E444000000080A1EA484000000080F52E444000000000A1EA484000000020F92E4440000000E0A5EA484000000020FA2E4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1351211979,1736863210
2088,,,,,,,,0103000020E6100000010000000500000000000000A9EA484000000040FA2E4440000000C0AAEA4840000000C0F72E444000000000A8EA4840000000A0F62E444000000060A6EA484000000000F92E444000000000A9EA484000000040FA2E4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1351211980,1736863210
2089,,,,,,,,0103000020E6100000010000000B000000000000C0A1EA4840000000A0FD2E444000000060A1EA4840000000E0FE2E4440000000C0A2EA484000000040FF2E444000000040A3EA4840000000A0FD2E444000000080A4EA4840000000C0FD2E444000000040A5EA484000000080FB2E444000000080A6EA4840000000C0FB2E4440000000E0A6EA484000000080FA2E4440000000E0A0EA484000000060F92E4440000000A09FEA484000000020FD2E4440000000C0A1EA4840000000A0FD2E4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1325630856,1729335683
2090,,,,,,,,0103000020E61000000100000005000000000000208FEA4840000000A0062F4440000000A08CEA484000000040002F44400000004088EA484000000040012F4440000000C08AEA484000000080072F4440000000208FEA4840000000A0062F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""amenity"": ""university""}",152110154,1345642744
2091,,,,,,,,0103000020E6100000010000000A00000000000080AAEA4840000000600A2F444000000080ACEA4840000000E0082F444000000060A9EA484000000060062F4440000000E0A9EA484000000040052F444000000060A9EA484000000000052F444000000080A9EA4840000000C0042F4440000000A0A7EA484000000020042F4440000000E0A6EA484000000080052F444000000080A5EA4840000000A0062F444000000080AAEA4840000000600A2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1325630857,1729335683
2092,,,,,,,,0103000020E610000001000000050000000000008059EA4840000000A00A2F4440000000A05FEA484000000020092F4440000000605EEA4840000000C0052F44400000000058EA484000000020072F44400000008059EA4840000000A00A2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,279588040,1399312270
2093,,,,,,,,0103000020E61000000100000008000000000000E0CBEA4840000000000B2F4440000000E0CBEA4840000000800B2F444000000000CEEA4840000000600B2F4440000000A0CDEA4840000000A0072F4440000000C0CBEA4840000000A0072F444000000040CAEA484000000040082F444000000040CAEA4840000000A00A2F4440000000E0CBEA4840000000000B2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224087,1729418838
2094,,,,,,,,0103000020E61000000100000009000000000000605EEA4840000000C0052F4440000000A05FEA484000000020092F4440000000A062EA484000000080082F44400000000065EA4840000000A00E2F44400000002062EA4840000000400F2F44400000006063EA484000000060122F4440000000606AEA4840000000E0102F44400000008065EA484000000020042F4440000000605EEA4840000000C0052F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,217364413,1399312272
2095,,,,,,,,0103000020E6100000010000000500000000000040B1EA4840000000400F2F4440000000E0B1EA4840000000E00E2F444000000060B0EA4840000000200B2F444000000080ADEA4840000000600C2F444000000040B1EA4840000000400F2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224080,1729418838
2096,,,,,,,,0103000020E6100000010000000500000000000020B8EA4840000000600F2F4440000000A0B6EA4840000000200C2F444000000040B2EA4840000000A00D2F444000000080B3EA4840000000C0102F444000000020B8EA4840000000600F2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224079,1729418838
2097,,,,,,,,0103000020E61000000100000005000000000000002DEA4840000000200A2F4440000000602BEA484000000040052F44400000002021EA484000000060072F4440000000C022EA4840000000400C2F4440000000002DEA4840000000200A2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,176828389,1385469087
2098,,,,,,,,0103000020E6100000010000000500000000000040DAE94840000000A0152F444000000020DFE94840000000A0142F444000000000D6E9484000000000FD2E444000000040D1E9484000000000FE2E444000000040DAE94840000000A0152F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,224638493,1615226627
2099,,,,,,,,0103000020E610000001000000060000000000002021EA484000000060072F44400000008020EA484000000020062F44400000002017EA4840000000C0072F44400000000019EA4840000000200E2F4440000000C022EA4840000000400C2F44400000002021EA484000000060072F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,176828390,1345396770
2100,,,,,,,,0103000020E61000000100000007000000000000605AEA4840000000E00C2F44400000008059EA4840000000A00A2F44400000000058EA484000000020072F4440000000404FEA484000000040092F4440000000C050EA4840000000E00C2F4440000000A051EA4840000000000F2F4440000000605AEA4840000000E00C2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,224638508,1477262581
2101,,,,,,,,0103000020E61000000100000005000000000000C050EA4840000000E00C2F4440000000404FEA484000000040092F44400000004046EA4840000000200B2F4440000000E047EA4840000000C00E2F4440000000C050EA4840000000E00C2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,279588041,1399312270
2102,,,,,,,,0103000020E610000001000000070000000000006005EA484000000000122F44400000000002EA484000000080082F444000000060FCE94840000000A0092F444000000020FEE94840000000C00E2F444000000080F8E94840000000E00F2F444000000040FAE9484000000060142F44400000006005EA484000000000122F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,224638495,1477262580
2103,,,,,,,,0103000020E6100000010000000800000000000020F8E9484000000080142F444000000060F5E94840000000800D2F444000000000F0E94840000000C00E2F444000000060EDE94840000000E0072F444000000020E4E94840000000000A2F4440000000C0E7E9484000000080132F444000000080E9E94840000000E0172F444000000020F8E9484000000080142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,914786408,1615226627
2104,,,,,,,,0103000020E61000000100000005000000000000A0D3E9484000000040152F444000000020D0E94840000000200C2F444000000000CBE94840000000400D2F4440000000A0CEE9484000000060162F4440000000A0D3E9484000000040152F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,224638497,1477263392
2105,,,,,,,,0103000020E61000000100000005000000000000005DEA484000000000142F4440000000605AEA4840000000E00C2F4440000000A051EA4840000000000F2F44400000006054EA4840000000E0152F4440000000005DEA484000000000142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,224638509,1477263392
2106,,,,,,,,0103000020E6100000010000000F000000000000604CEA4840000000E0172F4440000000404BEA484000000000152F4440000000C046EA484000000000162F44400000008045EA4840000000E0122F44400000006044EA484000000040132F4440000000E042EA4840000000C00F2F4440000000E047EA4840000000C00E2F44400000004046EA4840000000200B2F4440000000A03FEA4840000000C00C2F4440000000E03EEA4840000000400D2F4440000000203EEA4840000000E00D2F4440000000C03DEA4840000000C00E2F4440000000C03DEA4840000000A00F2F44400000008041EA4840000000801A2F4440000000604CEA4840000000E0172F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,224638507,1477263392
2107,,,,,,,,0103000020E61000000100000006000000000000C0F3EA4840000000E0102F444000000060F8EA484000000080112F444000000080F9EA4840000000600E2F444000000020F2EA4840000000C00D2F444000000000F1EA484000000060102F4440000000C0F3EA4840000000E0102F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224085,1729418838
2108,,,,,,,,0103000020E6100000010000000F000000000000400DEB484000000060182F44400000004011EB4840000000600C2F44400000000010EB484000000040072F4440000000600DEB484000000040072F4440000000400DEB484000000000092F4440000000600AEB484000000060092F44400000002005EB484000000060082F4440000000C004EB484000000060092F4440000000E0FFEA4840000000A0082F444000000040FCEA484000000000152F44400000004001EB4840000000E0152F44400000004004EB4840000000E00C2F4440000000C00AEB4840000000E00D2F44400000004007EB484000000080172F4440000000400DEB484000000060182F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",505549936,1728309912
2109,,,,,,,,0103000020E6100000010000000C00000000000080EFEA4840000000A00D2F444000000000EFEA4840000000C00E2F444000000080ECEA4840000000200E2F4440000000A0EAEA484000000020102F4440000000E0EDEA484000000020112F4440000000A0ECEA484000000080132F444000000060F0EA484000000060142F444000000020F1EA4840000000C0122F444000000020F0EA484000000080122F444000000000F1EA484000000060102F444000000020F2EA4840000000C00D2F444000000080EFEA4840000000A00D2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224090,1729418838
2110,,,,,,,,0103000020E61000000100000005000000000000C0F3EA4840000000E0102F4440000000E0F2EA484000000020132F4440000000A0F7EA484000000060142F444000000060F8EA484000000080112F4440000000C0F3EA4840000000E0102F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224089,1729418838
2111,,,,,,,,0103000020E6100000010000000600000000000000E4EA484000000060142F444000000080E6EA4840000000A0142F4440000000A0E6EA484000000020132F444000000000DEEA484000000080112F444000000080DDEA484000000040132F444000000000E4EA484000000060142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224095,1729418838
2112,,,,,,,,0103000020E6100000010000000700000000000080E7EA484000000020172F4440000000A0EBEA4840000000E0172F444000000060ECEA4840000000C0152F4440000000C0EAEA484000000060152F4440000000C0EBEA4840000000E0122F4440000000E0E8EA484000000040122F444000000080E7EA484000000020172F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224093,1729418838
2113,,,,,,,,0103000020E61000000100000007000000000000A0F7EA484000000060142F4440000000E0F2EA484000000020132F444000000020F1EA4840000000C0122F444000000060F0EA484000000060142F4440000000C0EFEA4840000000E0152F4440000000A0F6EA4840000000A0172F4440000000A0F7EA484000000060142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224086,1729418838
2114,,,,,,,,0103000020E61000000100000005000000000000A0CDEA484000000000152F444000000060CDEA4840000000E0162F4440000000A0D0EA484000000060172F444000000000D1EA484000000040152F4440000000A0CDEA484000000000152F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224100,1729418838
2115,,,,,,,,0103000020E6100000010000000600000000000080D2EA484000000080172F444000000000D6EA4840000000A0172F444000000000D6EA484000000060152F444000000000D1EA484000000040152F4440000000A0D0EA484000000060172F444000000080D2EA484000000080172F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224099,1729418838
2116,,,,,,,,0103000020E6100000010000000500000000000020E6EA484000000020192F444000000080E6EA4840000000A0142F444000000000E4EA484000000060142F444000000040E3EA4840000000C0182F444000000020E6EA484000000020192F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224094,1729418838
2117,Azərbaycan Dövlət İqtisad Universiteti,,,,,,,0103000020E6100000010000002D000000000000C072EA484000000060052F4440000000407AEA484000000000142F44400000008081EA484000000020192F44400000000092EA4840000000A0202F444000000040A0EA4840000000600F2F444000000080A0EA4840000000200F2F444000000040A2EA4840000000A00C2F44400000008097EA484000000080052F44400000002095EA484000000020072F44400000000099EA4840000000E0092F44400000008099EA484000000080092F4440000000409AEA4840000000000A2F4440000000809DEA4840000000000C2F4440000000C09CEA4840000000000D2F4440000000609CEA4840000000800D2F44400000004095EA4840000000000A2F4440000000A092EA4840000000200D2F44400000000096EA4840000000C00E2F44400000006093EA4840000000C0112F4440000000C096EA484000000040132F44400000008090EA4840000000801A2F4440000000C086EA484000000060162F44400000006088EA4840000000A0142F44400000006086EA4840000000E0122F4440000000E08BEA4840000000400E2F44400000006088EA4840000000400B2F44400000000082EA4840000000600F2F4440000000A080EA4840000000800E2F4440000000807EEA484000000000102F4440000000807DEA4840000000600E2F44400000004080EA4840000000400D2F4440000000C07DEA4840000000A0082F4440000000007BEA484000000080092F4440000000607AEA484000000080082F4440000000807FEA4840000000C0062F4440000000407FEA484000000020062F44400000006080EA484000000000062F4440000000A081EA4840000000C0082F44400000004087EA4840000000C0072F44400000000087EA484000000000072F44400000000088EA4840000000E0062F4440000000C086EA484000000080022F44400000002086EA484000000080002F4440000000007EEA4840000000E0022F4440000000C072EA484000000060052F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""name:az"": ""Azərbaycan Dövlət İqtisad Universiteti"", ""building"": ""university"", ""int_name"": ""Azerbaijan State Economic University""}",152110144,1716421896
2118,,,,,,,,0103000020E61000000100000007000000000000A0B9EA484000000020142F444000000000BDEA484000000060112F4440000000C0BAEA4840000000A00E2F444000000020B8EA4840000000600F2F444000000080B3EA4840000000C0102F444000000060B3EA4840000000E0102F4440000000A0B9EA484000000020142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224078,1729418838
2119,,,,,,,,0103000020E61000000100000007000000000000E0BEEA484000000020142F4440000000C0C1EA484000000000142F4440000000C0C0EA484000000000112F4440000000E0BDEA4840000000C0112F4440000000E0BAEA484000000020152F4440000000E0BDEA4840000000C0162F4440000000E0BEEA484000000020142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224081,1729418838
2120,,,,,,,,0103000020E6100000010000000800000000000060C3EA484000000060192F4440000000A0C4EA484000000040152F4440000000A0C5EA484000000040152F4440000000C0C5EA4840000000A0132F4440000000C0C1EA484000000000142F4440000000E0BEEA484000000020142F4440000000E0BDEA4840000000C0162F444000000060C3EA484000000060192F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1325630863,1729418838
2121,,,,,,,,0103000020E6100000010000000500000000000060CCEA484000000060192F444000000000CDEA4840000000E0162F444000000020CAEA484000000000172F4440000000E0C9EA4840000000C0182F444000000060CCEA484000000060192F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224098,1729418838
2122,,,,,,,,0103000020E6100000010000000500000000000020C8EA4840000000001C2F444000000060C9EA484000000000172F4440000000E0C4EA484000000060162F444000000000C4EA4840000000A0192F444000000020C8EA4840000000001C2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1325630864,1729335683
2123,,,,,,,,0103000020E6100000010000000F000000000000E0CCEA4840000000C01A2F444000000060CCEA4840000000C01B2F444000000060CBEA4840000000201B2F4440000000E0CBEA4840000000601A2F444000000060CCEA4840000000801A2F4440000000A0CCEA484000000080192F444000000060CCEA484000000060192F4440000000E0C9EA4840000000C0182F444000000020C9EA4840000000E01A2F444000000080C9EA4840000000E01A2F4440000000C0C8EA4840000000401C2F444000000020CCEA4840000000601E2F444000000060CDEA4840000000E01C2F444000000060CEEA4840000000001B2F4440000000E0CCEA4840000000C01A2F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,1326224082,1729418838
2124,Məhəmməd Füzuli adına Əlyazmalar İnstitutu,,,,,,,0103000020E6100000010000001B000000000000C0A2EA484000000060142F44400000008098EA484000000020212F4440000000009FEA484000000020242F4440000000209EEA484000000040252F444000000020A3EA4840000000A0272F444000000000A4EA4840000000A0262F4440000000C0AAEA4840000000C0292F4440000000A0B2EA4840000000E01F2F4440000000E0ADEA4840000000A01D2F444000000000ACEA484000000000202F444000000000ADEA484000000080202F444000000060A9EA484000000000252F444000000060A7EA484000000000242F4440000000C0A8EA484000000080222F444000000000A7EA4840000000A0212F4440000000A0A7EA484000000000212F444000000020A4EA4840000000601F2F444000000000A3EA4840000000C0202F4440000000A09FEA4840000000201F2F4440000000A0A1EA4840000000A01C2F4440000000E0A2EA4840000000201D2F4440000000C0A4EA4840000000E01A2F444000000060A7EA4840000000201C2F4440000000C0A8EA4840000000601A2F4440000000E0A4EA484000000080182F4440000000A0A6EA484000000040162F4440000000C0A2EA484000000060142F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""office"": ""educational_institution"", ""name:en"": ""Institute of Manuscripts of Azerbaijan""}",153876684,1650403181
2125,,,,,,,,0103000020E61000000100000008000000000000E071EA4840000000E0272F4440000000C078EA4840000000E0282F4440000000A079EA484000000080242F4440000000807DEA484000000020252F4440000000807EEA4840000000A0202F44400000000076EA4840000000601C2F4440000000E073EA4840000000201D2F4440000000E071EA4840000000E0272F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,217366429,1365891377
2126,,,,,,,,0103000020E6100000080000000A000000000000604DEA4840000000C01A2F44400000008042EA4840000000201D2F44400000002044EA4840000000E0222F4440000000604BEA484000000060262F44400000008069EA4840000000E0342F4440000000206BEA484000000040342F44400000004070EA484000000040192F4440000000806CEA4840000000E0142F4440000000E06AEA484000000040142F4440000000604DEA4840000000C01A2F4440050000000000008060EA4840000000A01F2F44400000006056EA4840000000A01F2F44400000006055EA4840000000601C2F4440000000805DEA4840000000E01A2F44400000008060EA4840000000A01F2F444005000000000000A052EA4840000000A01D2F44400000000053EA4840000000401F2F4440000000404FEA4840000000201F2F4440000000C04EEA4840000000601E2F4440000000A052EA4840000000A01D2F444004000000000000404AEA4840000000801F2F44400000002049EA484000000020222F44400000002046EA484000000080202F4440000000404AEA4840000000801F2F444006000000000000E066EA4840000000C0172F4440000000E067EA4840000000C0182F44400000002066EA4840000000401A2F44400000008061EA4840000000001B2F4440000000C060EA484000000020192F4440000000E066EA4840000000C0172F444005000000000000205FEA4840000000E0282F44400000002068EA4840000000C0292F4440000000C066EA4840000000202F2F4440000000A05DEA4840000000C02A2F4440000000205FEA4840000000E0282F444005000000000000604FEA484000000000212F44400000000054EA4840000000E0212F44400000004052EA484000000020242F4440000000A04DEA484000000060222F4440000000604FEA484000000000212F4440070000000000000059EA4840000000A0222F44400000000067EA484000000080232F44400000006066EA484000000060262F4440000000605DEA484000000080252F4440000000C05AEA484000000040292F44400000004056EA484000000040272F44400000000059EA4840000000A0222F4440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""type"": ""multipolygon""}",248886648,1490892080
